Ind	Classe	Ordem	Subordem	Grupo	GF	Tratamento	Coleta	Estacao	Data	Hora	Lat	Long	Ponto	Tar1m	Rh1m	Wbt1m	Profundidade	Tar	Rh	Wbt
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	3	Primavera	25_11_2019	14_58	22_13_16.8	47_45_27.2	P5	27	53.3	19.8	0.20-0.30	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	ILPF	3	Primavera	25_11_2019	14_58	22_13_16.8	47_45_27.2	P5	27	53.3	19.8	0.20-0.30	0.0	0.0	0.0
1	Insecta	Blattodea	Blattaria	Barata	DD	Pastagem	3	Primavera	25_11_2019	16_24	22_12_53.3	47_45_19.3	P1	26.3	57.5	20	COB	27	67.4	22.7
1	Insecta	Coleoptera	NA	Besouro	FP	Pastagem	3	Primavera	25_11_2019	16_24	22_12_53.3	47_45_19.3	P1	26.3	57.5	20	0.20-0.30	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Pastagem	3	Primavera	25_11_2019	17_10	22_12_52.9	47_45_19.8	P3	25.5	57.2	20	0.00-0.10	25.9	74.6	21.1
1	Insecta	Coleoptera	NA	Besouro	FP	Pastagem	3	Primavera	25_11_2019	17_10	22_12_52.9	47_45_19.8	P3	25.5	57.2	20	0.10-0.20	0.0	0.0	0.0
1	Insecta	Coleoptera	NA	Besouro	FP	Pastagem	3	Primavera	25_11_2019	17_10	22_12_52.9	47_45_19.8	P3	25.5	57.2	20	0.20-0.30	0.0	0.0	0.0
1	Insecta	Coleoptera	NA	Besouro	FP	Pastagem	3	Primavera	25_11_2019	17_31	22_12_52.7	47_45_20.1	P4	25.6	58.1	19.1	0.00-0.10	25.5	74.3	21.5
1	Insecta	Lepidoptera	NA	Lagarta	FP	Pastagem	3	Primavera	25_11_2019	17_57	22_12_52.3	47_45_20.4	P5	24.5	67	20	COB	24.1	71.2	20
1	Insecta	Hymenoptera	NA	Formiga	PP	Pastagem	3	Primavera	25_11_2019	17_57	22_12_52.3	47_45_20.4	P5	24.5	67	20	0.10-0.20	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	10_37	22_12_46.1	47_44_59.8	P1	26.8	56.3	20.3	COB	26.8	59	20.6
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	10_37	22_12_46.1	47_44_59.8	P1	26.8	56.3	20.3	COB	26.8	59	20.6
1	Insecta	Coleoptera	NA	Besouro	FP	Mata	3	Primavera	26_11_2019	10_37	22_12_46.1	47_44_59.8	P1	26.8	56.3	20.3	COB	26.8	59	20.6
1	Insecta	Coleoptera	NA	Besouro	FP	Mata	3	Primavera	26_11_2019	10_37	22_12_46.1	47_44_59.8	P1	26.8	56.3	20.3	COB	26.8	59	20.6
1	Diplopoda	Julida	NA	Piolho de cobra	DD	Mata	3	Primavera	26_11_2019	10_37	22_12_46.1	47_44_59.8	P1	26.8	56.3	20.3	COB	26.8	59	20.6
1	Arachnida	Araneae	NA	Aranha	PP	Mata	3	Primavera	26_11_2019	10_37	22_12_46.1	47_44_59.8	P1	26.8	56.3	20.3	COB	26.8	59	20.6
1	Chilopoda	Lithobiomorpha	NA	Lacraia	PP	Mata	3	Primavera	26_11_2019	10_37	22_12_46.1	47_44_59.8	P1	26.8	56.3	20.3	COB	26.8	59	20.6
1	Insecta	Blattodea	Blattaria	Barata	DD	Mata	3	Primavera	26_11_2019	10_37	22_12_46.1	47_44_59.8	P1	26.8	56.3	20.3	COB	26.8	59	20.6
1	Diplopoda	Julida	NA	Piolho de cobra	DD	Mata	3	Primavera	26_11_2019	10_37	22_12_46.1	47_44_59.8	P1	26.8	56.3	20.3	0.00-0.10	26.8	59	20.6
1	Insecta	Coleoptera	NA	Besouro	FP	Mata	3	Primavera	26_11_2019	10_37	22_12_46.1	47_44_59.8	P1	26.8	56.3	20.3	0.00-0.10	26.8	59	20.6
1	Insecta	Coleoptera	NA	Besouro	FP	Mata	3	Primavera	26_11_2019	10_37	22_12_46.1	47_44_59.8	P1	26.8	56.3	20.3	0.00-0.10	26.8	59	20.6
1	Insecta	Coleoptera	NA	Besouro	FP	Mata	3	Primavera	26_11_2019	10_37	22_12_46.1	47_44_59.8	P1	26.8	56.3	20.3	0.00-0.10	26.8	59	20.6
1	Insecta	Coleoptera	NA	Besouro	FP	Mata	3	Primavera	26_11_2019	10_37	22_12_46.1	47_44_59.8	P1	26.8	56.3	20.3	0.00-0.10	26.8	59	20.6
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	10_37	22_12_46.1	47_44_59.8	P1	26.8	56.3	20.3	0.00-0.10	26.8	59	20.6
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	10_37	22_12_46.1	47_44_59.8	P1	26.8	56.3	20.3	0.00-0.10	26.8	59	20.6
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	10_37	22_12_46.1	47_44_59.8	P1	26.8	56.3	20.3	0.00-0.10	26.8	59	20.6
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	10_37	22_12_46.1	47_44_59.8	P1	26.8	56.3	20.3	0.00-0.10	26.8	59	20.6
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	10_37	22_12_46.1	47_44_59.8	P1	26.8	56.3	20.3	0.00-0.10	26.8	59	20.6
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	10_37	22_12_46.1	47_44_59.8	P1	26.8	56.3	20.3	0.00-0.10	26.8	59	20.6
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	10_37	22_12_46.1	47_44_59.8	P1	26.8	56.3	20.3	0.00-0.10	26.8	59	20.6
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	10_37	22_12_46.1	47_44_59.8	P1	26.8	56.3	20.3	0.00-0.10	26.8	59	20.6
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	10_37	22_12_46.1	47_44_59.8	P1	26.8	56.3	20.3	0.00-0.10	26.8	59	20.6
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	10_37	22_12_46.1	47_44_59.8	P1	26.8	56.3	20.3	0.00-0.10	26.8	59	20.6
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	10_37	22_12_46.1	47_44_59.8	P1	26.8	56.3	20.3	0.00-0.10	26.8	59	20.6
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	10_37	22_12_46.1	47_44_59.8	P1	26.8	56.3	20.3	0.00-0.10	26.8	59	20.6
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	10_37	22_12_46.1	47_44_59.8	P1	26.8	56.3	20.3	0.00-0.10	26.8	59	20.6
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	10_37	22_12_46.1	47_44_59.8	P1	26.8	56.3	20.3	0.10-0.20	0.0	0.0	0.0
1	Insecta	Coleoptera	NA	Besouro	FP	Mata	3	Primavera	26_11_2019	10_37	22_12_46.1	47_44_59.8	P1	26.8	56.3	20.3	0.20-0.30	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	11_13	22_12_45.8	47_44_59.7	P2	27.5	53.7	20.5	COB	27.5	59.2	21.5
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	11_13	22_12_45.8	47_44_59.7	P2	27.5	53.7	20.5	COB	27.5	59.2	21.5
1	Arachnida	Araneae	NA	Aranha	PP	Mata	3	Primavera	26_11_2019	11_13	22_12_45.8	47_44_59.7	P2	27.5	53.7	20.5	COB	27.5	59.2	21.5
1	Arachnida	Araneae	NA	Aranha	PP	Mata	3	Primavera	26_11_2019	11_13	22_12_45.8	47_44_59.7	P2	27.5	53.7	20.5	COB	27.5	59.2	21.5
1	Arachnida	Araneae	NA	Aranha	PP	Mata	3	Primavera	26_11_2019	11_13	22_12_45.8	47_44_59.7	P2	27.5	53.7	20.5	COB	27.5	59.2	21.5
1	Arachnida	Araneae	NA	Aranha	PP	Mata	3	Primavera	26_11_2019	11_13	22_12_45.8	47_44_59.7	P2	27.5	53.7	20.5	COB	27.5	59.2	21.5
1	Diplopoda	Julida	NA	Piolho de cobra	DD	Mata	3	Primavera	26_11_2019	11_13	22_12_45.8	47_44_59.7	P2	27.5	53.7	20.5	COB	27.5	59.2	21.5
1	Diplopoda	Julida	NA	Piolho de cobra	DD	Mata	3	Primavera	26_11_2019	11_13	22_12_45.8	47_44_59.7	P2	27.5	53.7	20.5	COB	27.5	59.2	21.5
1	Insecta	Coleoptera	NA	Besouro	FP	Mata	3	Primavera	26_11_2019	11_13	22_12_45.8	47_44_59.7	P2	27.5	53.7	20.5	COB	27.5	59.2	21.5
1	Insecta	Coleoptera	NA	Besouro	FP	Mata	3	Primavera	26_11_2019	11_13	22_12_45.8	47_44_59.7	P2	27.5	53.7	20.5	COB	27.5	59.2	21.5
1	Diplopoda	Julida	NA	Piolho de cobra	DD	Mata	3	Primavera	26_11_2019	11_13	22_12_45.8	47_44_59.7	P2	27.5	53.7	20.5	0.00-0.10	27.5	59.2	21.5
1	Insecta	Coleoptera	NA	Besouro	FP	Mata	3	Primavera	26_11_2019	11_13	22_12_45.8	47_44_59.7	P2	27.5	53.7	20.5	0.00-0.10	27.5	59.2	21.5
1	Insecta	Coleoptera	NA	Besouro	FP	Mata	3	Primavera	26_11_2019	11_13	22_12_45.8	47_44_59.7	P2	27.5	53.7	20.5	0.00-0.10	27.5	59.2	21.5
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	11_13	22_12_45.8	47_44_59.7	P2	27.5	53.7	20.5	0.00-0.10	27.5	59.2	21.5
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	11_13	22_12_45.8	47_44_59.7	P2	27.5	53.7	20.5	0.00-0.10	27.5	59.2	21.5
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	11_13	22_12_45.8	47_44_59.7	P2	27.5	53.7	20.5	0.00-0.10	27.5	59.2	21.5
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	11_13	22_12_45.8	47_44_59.7	P2	27.5	53.7	20.5	0.00-0.10	27.5	59.2	21.5
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	11_13	22_12_45.8	47_44_59.7	P2	27.5	53.7	20.5	0.00-0.10	27.5	59.2	21.5
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	11_13	22_12_45.8	47_44_59.7	P2	27.5	53.7	20.5	0.00-0.10	27.5	59.2	21.5
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	11_13	22_12_45.8	47_44_59.7	P2	27.5	53.7	20.5	0.00-0.10	27.5	59.2	21.5
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	11_13	22_12_45.8	47_44_59.7	P2	27.5	53.7	20.5	0.00-0.10	27.5	59.2	21.5
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	11_13	22_12_45.8	47_44_59.7	P2	27.5	53.7	20.5	0.00-0.10	27.5	59.2	21.5
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	11_13	22_12_45.8	47_44_59.7	P2	27.5	53.7	20.5	0.00-0.10	27.5	59.2	21.5
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	11_13	22_12_45.8	47_44_59.7	P2	27.5	53.7	20.5	0.00-0.10	27.5	59.2	21.5
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	11_13	22_12_45.8	47_44_59.7	P2	27.5	53.7	20.5	0.00-0.10	27.5	59.2	21.5
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	11_13	22_12_45.8	47_44_59.7	P2	27.5	53.7	20.5	0.00-0.10	27.5	59.2	21.5
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	11_13	22_12_45.8	47_44_59.7	P2	27.5	53.7	20.5	0.00-0.10	27.5	59.2	21.5
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	11_13	22_12_45.8	47_44_59.7	P2	27.5	53.7	20.5	0.00-0.10	27.5	59.2	21.5
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	11_13	22_12_45.8	47_44_59.7	P2	27.5	53.7	20.5	0.00-0.10	27.5	59.2	21.5
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	11_13	22_12_45.8	47_44_59.7	P2	27.5	53.7	20.5	0.00-0.10	27.5	59.2	21.5
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	11_13	22_12_45.8	47_44_59.7	P2	27.5	53.7	20.5	0.00-0.10	27.5	59.2	21.5
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	11_13	22_12_45.8	47_44_59.7	P2	27.5	53.7	20.5	0.00-0.10	27.5	59.2	21.5
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	11_13	22_12_45.8	47_44_59.7	P2	27.5	53.7	20.5	0.00-0.10	27.5	59.2	21.5
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	11_13	22_12_45.8	47_44_59.7	P2	27.5	53.7	20.5	0.00-0.10	27.5	59.2	21.5
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	11_13	22_12_45.8	47_44_59.7	P2	27.5	53.7	20.5	0.00-0.10	27.5	59.2	21.5
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	11_13	22_12_45.8	47_44_59.7	P2	27.5	53.7	20.5	0.10-0.20	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	11_13	22_12_45.8	47_44_59.7	P2	27.5	53.7	20.5	0.10-0.20	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	11_13	22_12_45.8	47_44_59.7	P2	27.5	53.7	20.5	0.10-0.20	0.0	0.0	0.0
1	Insecta	Coleoptera	NA	Besouro	FP	Mata	3	Primavera	26_11_2019	11_50	22_12_45.4	47_44_59.7	P3	28.7	52.8	21.3	COB	28	56.7	21.2
1	Insecta	Coleoptera	NA	Besouro	FP	Mata	3	Primavera	26_11_2019	11_50	22_12_45.4	47_44_59.7	P3	28.7	52.8	21.3	0.00-0.10	28	56.7	21.2
1	Insecta	Coleoptera	NA	Besouro	FP	Mata	3	Primavera	26_11_2019	11_50	22_12_45.4	47_44_59.7	P3	28.7	52.8	21.3	0.00-0.10	28	56.7	21.2
1	Insecta	Coleoptera	NA	Besouro	FP	Mata	3	Primavera	26_11_2019	11_50	22_12_45.4	47_44_59.7	P3	28.7	52.8	21.3	0.00-0.10	28	56.7	21.2
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	11_50	22_12_45.4	47_44_59.7	P3	28.7	52.8	21.3	0.00-0.10	28	56.7	21.2
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	11_50	22_12_45.4	47_44_59.7	P3	28.7	52.8	21.3	0.00-0.10	28	56.7	21.2
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	11_50	22_12_45.4	47_44_59.7	P3	28.7	52.8	21.3	0.00-0.10	28	56.7	21.2
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	11_50	22_12_45.4	47_44_59.7	P3	28.7	52.8	21.3	0.00-0.10	28	56.7	21.2
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	11_50	22_12_45.4	47_44_59.7	P3	28.7	52.8	21.3	0.00-0.10	28	56.7	21.2
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	11_50	22_12_45.4	47_44_59.7	P3	28.7	52.8	21.3	0.00-0.10	28	56.7	21.2
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	11_50	22_12_45.4	47_44_59.7	P3	28.7	52.8	21.3	0.00-0.10	28	56.7	21.2
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	11_50	22_12_45.4	47_44_59.7	P3	28.7	52.8	21.3	0.00-0.10	28	56.7	21.2
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	11_50	22_12_45.4	47_44_59.7	P3	28.7	52.8	21.3	0.00-0.10	28	56.7	21.2
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	11_50	22_12_45.4	47_44_59.7	P3	28.7	52.8	21.3	0.00-0.10	28	56.7	21.2
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	11_50	22_12_45.4	47_44_59.7	P3	28.7	52.8	21.3	0.00-0.10	28	56.7	21.2
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	11_50	22_12_45.4	47_44_59.7	P3	28.7	52.8	21.3	0.00-0.10	28	56.7	21.2
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	11_50	22_12_45.4	47_44_59.7	P3	28.7	52.8	21.3	0.00-0.10	28	56.7	21.2
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	11_50	22_12_45.4	47_44_59.7	P3	28.7	52.8	21.3	0.00-0.10	28	56.7	21.2
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	11_50	22_12_45.4	47_44_59.7	P3	28.7	52.8	21.3	0.00-0.10	28	56.7	21.2
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	11_50	22_12_45.4	47_44_59.7	P3	28.7	52.8	21.3	0.00-0.10	28	56.7	21.2
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	11_50	22_12_45.4	47_44_59.7	P3	28.7	52.8	21.3	0.00-0.10	28	56.7	21.2
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	11_50	22_12_45.4	47_44_59.7	P3	28.7	52.8	21.3	0.00-0.10	28	56.7	21.2
1	Insecta	Coleoptera	NA	Besouro	FP	Mata	3	Primavera	26_11_2019	11_50	22_12_45.4	47_44_59.7	P3	28.7	52.8	21.3	0.10-0.20	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	14_30	22_12_44.9	47_44_59.9	P4	31.7	42.9	22	COB	30	56.4	22.1
1	Insecta	Orthoptera	NA	Grilo	FP	Mata	3	Primavera	26_11_2019	14_30	22_12_44.9	47_44_59.9	P4	31.7	42.9	22	COB	30	56.4	22.1
1	Insecta	Coleoptera	NA	Besouro	FP	Mata	3	Primavera	26_11_2019	14_30	22_12_44.9	47_44_59.9	P4	31.7	42.9	22	0.00-0.10	30	56.4	22.1
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	14_30	22_12_44.9	47_44_59.9	P4	31.7	42.9	22	0.00-0.10	30	56.4	22.1
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	14_30	22_12_44.9	47_44_59.9	P4	31.7	42.9	22	0.00-0.10	30	56.4	22.1
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	14_30	22_12_44.9	47_44_59.9	P4	31.7	42.9	22	0.00-0.10	30	56.4	22.1
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	14_30	22_12_44.9	47_44_59.9	P4	31.7	42.9	22	0.00-0.10	30	56.4	22.1
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	14_30	22_12_44.9	47_44_59.9	P4	31.7	42.9	22	0.00-0.10	30	56.4	22.1
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	14_30	22_12_44.9	47_44_59.9	P4	31.7	42.9	22	0.00-0.10	30	56.4	22.1
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	14_30	22_12_44.9	47_44_59.9	P4	31.7	42.9	22	0.00-0.10	30	56.4	22.1
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	14_30	22_12_44.9	47_44_59.9	P4	31.7	42.9	22	0.00-0.10	30	56.4	22.1
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	14_30	22_12_44.9	47_44_59.9	P4	31.7	42.9	22	0.00-0.10	30	56.4	22.1
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	14_30	22_12_44.9	47_44_59.9	P4	31.7	42.9	22	0.00-0.10	30	56.4	22.1
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	14_30	22_12_44.9	47_44_59.9	P4	31.7	42.9	22	0.00-0.10	30	56.4	22.1
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	14_30	22_12_44.9	47_44_59.9	P4	31.7	42.9	22	0.00-0.10	30	56.4	22.1
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	14_30	22_12_44.9	47_44_59.9	P4	31.7	42.9	22	0.00-0.10	30	56.4	22.1
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	14_30	22_12_44.9	47_44_59.9	P4	31.7	42.9	22	0.00-0.10	30	56.4	22.1
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	14_30	22_12_44.9	47_44_59.9	P4	31.7	42.9	22	0.00-0.10	30	56.4	22.1
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	14_30	22_12_44.9	47_44_59.9	P4	31.7	42.9	22	0.00-0.10	30	56.4	22.1
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	14_30	22_12_44.9	47_44_59.9	P4	31.7	42.9	22	0.00-0.10	30	56.4	22.1
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	14_30	22_12_44.9	47_44_59.9	P4	31.7	42.9	22	0.10-0.20	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	14_30	22_12_44.9	47_44_59.9	P4	31.7	42.9	22	0.10-0.20	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	14_30	22_12_44.9	47_44_59.9	P4	31.7	42.9	22	0.10-0.20	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	14_30	22_12_44.9	47_44_59.9	P4	31.7	42.9	22	0.20-0.30	0.0	0.0	0.0
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	15_10	22_12_44.7	47_45_00.2	P5	30	52.7	22.1	COB	28.1	70.3	22.7
1	Insecta	Coleoptera	NA	Besouro	FP	Mata	3	Primavera	26_11_2019	15_10	22_12_44.7	47_45_00.2	P5	30	52.7	22.1	COB	28.1	70.3	22.7
1	Insecta	Lepidoptera	NA	Lagarta	FP	Mata	3	Primavera	26_11_2019	15_10	22_12_44.7	47_45_00.2	P5	30	52.7	22.1	COB	28.1	70.3	22.7
1	Arachnida	Araneae	NA	Aranha	PP	Mata	3	Primavera	26_11_2019	15_10	22_12_44.7	47_45_00.2	P5	30	52.7	22.1	COB	28.1	70.3	22.7
1	Diplopoda	Julida	NA	Piolho de cobra	DD	Mata	3	Primavera	26_11_2019	15_10	22_12_44.7	47_45_00.2	P5	30	52.7	22.1	COB	28.1	70.3	22.7
1	Insecta	Blattodea	Blattaria	Barata	DD	Mata	3	Primavera	26_11_2019	15_10	22_12_44.7	47_45_00.2	P5	30	52.7	22.1	COB	28.1	70.3	22.7
1	Insecta	Coleoptera	NA	Besouro	FP	Mata	3	Primavera	26_11_2019	15_10	22_12_44.7	47_45_00.2	P5	30	52.7	22.1	0.00-0.10	28.1	70.3	22.7
1	Insecta	Coleoptera	NA	Besouro	FP	Mata	3	Primavera	26_11_2019	15_10	22_12_44.7	47_45_00.2	P5	30	52.7	22.1	0.00-0.10	28.1	70.3	22.7
1	Insecta	Coleoptera	NA	Besouro	FP	Mata	3	Primavera	26_11_2019	15_10	22_12_44.7	47_45_00.2	P5	30	52.7	22.1	0.00-0.10	28.1	70.3	22.7
1	Insecta	Coleoptera	NA	Besouro	FP	Mata	3	Primavera	26_11_2019	15_10	22_12_44.7	47_45_00.2	P5	30	52.7	22.1	0.00-0.10	28.1	70.3	22.7
1	Insecta	Coleoptera	NA	Besouro	FP	Mata	3	Primavera	26_11_2019	15_10	22_12_44.7	47_45_00.2	P5	30	52.7	22.1	0.00-0.10	28.1	70.3	22.7
1	Insecta	Coleoptera	NA	Besouro	FP	Mata	3	Primavera	26_11_2019	15_10	22_12_44.7	47_45_00.2	P5	30	52.7	22.1	0.00-0.10	28.1	70.3	22.7
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	15_10	22_12_44.7	47_45_00.2	P5	30	52.7	22.1	0.00-0.10	28.1	70.3	22.7
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	15_10	22_12_44.7	47_45_00.2	P5	30	52.7	22.1	0.00-0.10	28.1	70.3	22.7
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	15_10	22_12_44.7	47_45_00.2	P5	30	52.7	22.1	0.00-0.10	28.1	70.3	22.7
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	15_10	22_12_44.7	47_45_00.2	P5	30	52.7	22.1	0.00-0.10	28.1	70.3	22.7
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	15_10	22_12_44.7	47_45_00.2	P5	30	52.7	22.1	0.00-0.10	28.1	70.3	22.7
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	15_10	22_12_44.7	47_45_00.2	P5	30	52.7	22.1	0.00-0.10	28.1	70.3	22.7
1	Clitellata	Haplotaxida	NA	Minhoca	GB	Mata	3	Primavera	26_11_2019	15_10	22_12_44.7	47_45_00.2	P5	30	52.7	22.1	0.00-0.10	28.1	70.3	22.7
